text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:19:01,FALSE,NA,1186542458210942982,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,riddle_jin,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:18:19,FALSE,NA,1186542283597836289,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,elegistsaq,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:17:52,FALSE,NA,1186542169403740161,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Rai_FMD,3875,TRUE,FALSE,NA,NA
페라리 밀어내고 1등 브랜드 된 ‘레고’https://t.co/doWsGkxfxK 출처: 티타임즈 | 네이버 포스트,FALSE,0,NA,2019-10-22 07:16:40,FALSE,NA,1186541864847056898,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,kdljyjan8752,0,FALSE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:15:34,FALSE,NA,1186541588673024001,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,Kal_guk_su,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:14:02,FALSE,NA,1186541203765878785,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,wjsrPwjd_wkarla,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:12:22,FALSE,NA,1186540782687096832,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Dami_Oh_,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:10:46,FALSE,NA,1186540380168192001,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,twiddy713,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:09:46,FALSE,NA,1186540130552532992,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,libhy4884,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:09:37,FALSE,NA,1186540091579060224,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,HSpwBK2M18uyC6z,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:09:35,FALSE,NA,1186540085711265793,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,_alien_life_,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:09:28,FALSE,NA,1186540052572016640,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Nio_3TALK,3875,TRUE,FALSE,NA,NA
보험금 아껴서 다른 큰 일에 쓰는건 비흡연자의 페라리 같은거임.,FALSE,0,NA,2019-10-22 07:06:42,FALSE,NA,1186539357991137280,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,sealmang,0,FALSE,FALSE,NA,NA
FERRARI F8 TRIBUTO, 순수 내연기관 진화의 마침표

https://t.co/0lIEZ0bqiX

#자동차생활, #자동차, #카라이프, #carlife, #페라리, #페라리시승기,… https://t.co/Q6t52er5jZ,FALSE,0,NA,2019-10-22 07:05:05,TRUE,NA,1186538952003424256,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,eDWclKh4XFb7lIZ,0,FALSE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:01:25,FALSE,NA,1186538029898354689,NA,<a href="http://janetter.net/" rel="nofollow">Janetter for Android</a>,etoile5702,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 07:00:39,FALSE,NA,1186537835827875841,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,nada0149,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:59:35,FALSE,NA,1186537567669276673,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,plumtreeflower,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:58:27,FALSE,NA,1186537284138463232,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Phontoa,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:58:17,FALSE,NA,1186537239049752576,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Boe_gi_flower,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:58:12,FALSE,NA,1186537219827224576,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,lIlIlIlIIIIIIlI,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:58:04,FALSE,NA,1186537186092433408,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,YNtoYN,3875,TRUE,FALSE,NA,NA
페라리 라이트만 맡으면 미치는 병 있음 내 몸에 뿌린거 말고 남이 뿌린거 한정,FALSE,1,NA,2019-10-22 06:56:01,FALSE,NA,1186536669144502273,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,dddooommmaaa,0,FALSE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:55:50,FALSE,NA,1186536625624379392,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,zzileh,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:55:39,FALSE,NA,1186536577725390848,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,stnight_L,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:55:00,FALSE,NA,1186536412046225408,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Persia_Leo,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:54:23,FALSE,NA,1186536256840196096,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,5_ddochi,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:53:45,FALSE,NA,1186536099658682368,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Komiya_Rhodes,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:52:56,FALSE,NA,1186535893345038337,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,lovelive8989,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:51:36,FALSE,NA,1186535557326704640,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,InterstellaSeo,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:51:01,FALSE,NA,1186535411666976768,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,_AzureWing,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:50:08,FALSE,NA,1186535191138820096,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,FF14_0818_,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:49:46,FALSE,NA,1186535098667036672,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Wupido,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:47:36,FALSE,NA,1186534553269063680,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Yurinpastell,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:47:29,FALSE,NA,1186534520507392000,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Mu_Ina05,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:47:06,FALSE,NA,1186534426353664000,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,agyagwi,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:46:23,FALSE,NA,1186534246757724161,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,S2__762,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:45:44,FALSE,NA,1186534082873741312,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,indezol884,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:45:20,FALSE,NA,1186533982424354817,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,nadogado,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:45:02,FALSE,NA,1186533904242528256,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,jd_0604hy,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:39:40,FALSE,NA,1186532554611970048,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Irina8249,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:39:23,FALSE,NA,1186532485066153985,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,checklist1234,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:37:33,FALSE,NA,1186532023835545601,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,CPotato_C,3875,TRUE,FALSE,NA,NA
RT @nepher0809: 돈덩어리나 페라리였으면 바로 가져갔을거면서 https://t.co/QqUlzv2uOW,FALSE,0,NA,2019-10-22 06:36:17,FALSE,NA,1186531704283942912,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LA_Z1ON,10,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:35:57,FALSE,NA,1186531621819650048,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,seed_ff14,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:35:52,FALSE,NA,1186531599141109760,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,kooou102,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:32:52,FALSE,NA,1186530843742724096,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,kuja_0504,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:32:23,FALSE,NA,1186530722640584704,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Arveju,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:31:03,FALSE,NA,1186530385611505664,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,diwang1123,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:30:45,FALSE,NA,1186530312840368129,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,kayeo0520,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:29:47,FALSE,NA,1186530066613719048,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,0713_watermelon,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:28:04,FALSE,NA,1186529636978585602,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,LJHP_Roman,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:26:34,FALSE,NA,1186529259185029120,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,xxnrax,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:26:02,FALSE,NA,1186529122962423808,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,green_bug123456,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:25:42,FALSE,NA,1186529040091340801,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,__SSI_H_MIK,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:25:14,FALSE,NA,1186528921182851072,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,heydaymayday,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:23:50,FALSE,NA,1186528569180078080,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,1inlim,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:23:33,FALSE,NA,1186528497126100993,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,an311126,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:22:04,FALSE,NA,1186528125800173571,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,deul_ssak_1,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:21:55,FALSE,NA,1186528086910595074,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Chocoroll_Bread,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:21:52,FALSE,NA,1186528075514646528,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,NotN0707,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:20:28,FALSE,NA,1186527722392055808,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,tina01914,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:18:07,FALSE,NA,1186527130957434880,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JJopang_0428,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:17:18,FALSE,NA,1186526925419761664,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,i_NAVIC,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:14:38,FALSE,NA,1186526253802590208,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,zhonzalman_hae,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:14:01,FALSE,NA,1186526101675233281,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ashor_0v0,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:13:05,FALSE,NA,1186525866207039488,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,mooie2712,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:12:19,FALSE,NA,1186525673130561536,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Linne_MDZS,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:12:09,FALSE,NA,1186525629031665664,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,porosoimyo,3875,TRUE,FALSE,NA,NA
RT @lokatbalsa: 욱웆 아고물 너무 되잔아...고딩 야자끝날 시간 맞춰서 까만 페라리 끌고오는 아저씨. 고딩은 신발앞코로 땅만 쿡쿡 찍으며 고개 푹 숙이고 안 오셔도 되는데... 하면 얼굴 잡아 올려서 눈 마주치고 오지말까? 아저씨 오지마…,FALSE,0,NA,2019-10-22 06:11:08,FALSE,NA,1186525376530415616,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,6SPW_T9,32,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:08:51,FALSE,NA,1186524799121575936,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,rarakkke,3875,TRUE,FALSE,NA,NA
오늘 악몽 때문에 새벽에 깨버렸어. 일어나자마자 바로 페라리를 타고 ‘Lady’로 갔더니 아벨 혼자 있더라. 폐점 시간까지 떠들다 출근했더니, 피곤...했어.,FALSE,0,NA,2019-10-22 06:08:38,FALSE,NA,1186524746214625283,NA,<a href="http://twittbot.net/" rel="nofollow">twittbot.net</a>,Raily_Spears,0,FALSE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:08:12,FALSE,NA,1186524636382560256,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Heegun017,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:07:47,FALSE,NA,1186524532166680576,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,m_d__742,3875,TRUE,FALSE,NA,NA
RT @captain_161: 칠성검이 총이고 적토마가 페라리인 마당에 제가 감히 제갈량이 부채를 들고나올거라고 생각했습니다 https://t.co/F6gP9Jxvxd,FALSE,0,NA,2019-10-22 06:06:57,FALSE,NA,1186524322782793728,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,noa_cat_S2,3875,TRUE,FALSE,NA,NA
